,,,"Collection in progress by Jeremy Pressman (@djpressman, U of Connecticut) and Erica Chenoweth (@EricaChenoweth, U of Denver). ",,,,,,
"San Jose, CA",CA,US,"25,000","25,000",,,http://www.sfchronicle.com/bayarea/article/Crowds-gather-to-demonstrate-against-Trump-10873932.php,http://www.mercurynews.com/2017/01/21/womens-march-huge-bay-area-turnout-as-california-resistance-takes-hold/,
"San Juan, PR",PR,US,,,,,,,
"San Leandro, CA",CA,US,,,,,,,
"San Luis Obispo, CA",CA,US,"10,000","10,000",,,http://snewsi.com/id/17147530942/Thousands-march-despite-rain-Saturday-in-San-Luis-Obispo,,
"San Marcos, CA",CA,US,"3,000","10,000",,,http://www.sandiegouniontribune.com/communities/north-county/sd-no-san-marcos-march-20170119-story.html,http://escondidograpevine.com/2017/01/22/10000-join-san-marcos-womens-march/,
"San Rafael, CA",CA,US,500,500,,,FB,,
"Sanford, ME",ME,US,,,,,,,
"Sandpoint, ID",ID,US,800,1000,,,http://www.bonnercountydailybee.com/local_news/20170121/marching_together_north_idaho_style,,
"Sandy, OR",OR,US,,,,,,,
"Santa Ana, CA",CA,US,"20,000","25,000",,,http://www.ocregister.com/articles/march-741832-women-people.html,http://www.ocregister.com/articles/march-741832-women-people.html,
"Santa Barbara, CA",CA,US,"2,000","6,000",,,http://www.keyt.com/news/local-politics/hundreds-of-santa-barbara-residents-march-in-solidarity-with-national-protest/284648025,http://www.independent.com/news/2017/jan/21/santa-barbaras-massive-womens-march/,
"Santa Cruz, CA",CA,US,"10,000","15,000",,,FB,https://twitter.com/FamDoc_Forest/status/823087533194027008,
"Santa Fe, NM",NM,US,"10,000","17,000",,,http://www.santafenewmexican.com/news/local_news/santa-feans-flood-downtown-streets-in-display-of-anger-hope/article_8bf2bb24-b83f-51e3-8434-8a18223dac5d.html,Facebook,
"Santa Rosa, CA",CA,US,"4,300","5,000",,,FB,http://www.pressdemocrat.com/news/6546166-181/womens-marchers-to-descend-on?artslide=0,
"Santurce, PR",PR,US,,,,,,,
"Sarasota, FL",FL,US,"7,500","10,000",,,https://twitter.com/sarasotapd/status/822888985689292800,http://www.heraldtribune.com/news/20170121/thousands-turn-out-for-sarasota-womens-solidarity-march?start=2,
"Sault Ste Marie, MI",MI,US,40,40,,,https://www.sootoday.com/local-news/women-resist-on-queen-street-516643,,
"Savannah, GA",GA,US,"1,000","1,000",,,http://savannahnow.com/news/2017-01-21/hundreds-march-downtown-savannah-promote-women-s-rights-oppose-trump,,
"Saxaphaw, NC",NC,US,80,80,,,https://twitter.com/HandyVillage/status/823178636790468609,,
"Seaside, CA",CA,US,"1,500","2,000",,,onsite count via eyewitness,http://www.montereyherald.com/social-affairs/20170121/womens-march-csumb-thousands-protest-trump,
"Seattle, WA",WA,US,"120,000","175,000",,,http://www.capitolhillseattle.com/2017/01/womens-march-stretches-from-central-district-to-the-seattle-center/,Local FOX News network,
"Sedona, AZ",AZ,US,"1,000","1,000",,,FB,,
"Seldovia, AK",AK,US,41,41,,,via email (JP),,
"Selinsgrove, PA",PA,US,119,119,,,FB,,
"Seneca Falls, NY",NY,US,"10,000","10,000",,,http://fingerlakes1.com/2017/01/21/full-coverage-women-march-in-seneca-falls-2017/,http://www.democratandchronicle.com/story/news/2017/01/21/women-upset-trumps-presidency-hold-rallies-locally/96715496/,
"Sequim, WA",WA,US,300,500,,,https://twitter.com/davidacody/status/823226017674248196,,
"Seward, AK",AK,US,54,70,,,onsite count via Twitter (w/ photo),https://twitter.com/sewardsooz/status/823238733054914560,
"Sharon, PA",PA,US,700,700,,,http://www.sharonherald.com/news/local_news/many-feet-one-voice/article_bba9716e-cc03-597c-8be8-ade51955213d.html,,
"Sheboygan, WI",WI,US,300,300,,,http://www.sheboyganpress.com/videos/news/local/2017/01/21/hundreds-attend-million-person-unity-marches-sheboygan-county/96905712/,onsite eyewitness vis google form,
"Show Low, AZ",AZ,US,1,1,,,https://twitter.com/LynnMRichards/status/823171903464407040,,
"Shreveport/Bossier, LA",LA,US,200,1000,,,http://www.ksla.com/story/34314150/large-crowd-marches-in-downtown-shreveport-in-solidarity-with-womens-march-in-dc,https://www.facebook.com/events/195167907553867/permalink/204120623325262/,http://www.shreveporttimes.com/story/news/2017/01/21/womens-march-shreveport-bossier-held-saturday-were-not-going-away/96774386/
"Sicklerville, NJ",NJ,US,250,250,,,https://twitter.com/barbaradreyfuss/status/823227200304508932,,
"Silver City, NM",NM,US,500,500,,,FB,,
"Silverton, CO",CO,US,50,50,,,FB,,
"Sioux Falls, SD",SD,US,"3,300","3,300",,,http://www.argusleader.com/story/news/2017/01/21/thousands-join-womens-march-downtown-sioux-falls/96883868/,,
"Sitka, AK",AK,US,700,700,,,https://twitter.com/sarahebourne/status/823019012426780672,,
"Skagway, AK",AK,US,122,122,,,FB,,
"Skykomish, WA",WA,US,8,8,,,FB,,
"Soldotna, AK",AK,US,200,322,,,http://peninsulaclarion.com/news/local/2017-01-21/solidarity-women-s-march-community-gathering-bring-hundreds-out-soldotna,https://www.facebook.com/events/231103893966166/,
"Sonoma, CA",CA,US,"3,000",3000,,,http://www.sonomanews.com/news/6572152-181/thousands-turn-up-for-sonoma?artslide=0,,
"South Bend, IN",IN,US,"2,000",2000,,,https://t.co/fWEc8zTpWX,,
"South Lake Tahoe, CA",CA,US,700,700,,,http://southtahoenow.com/story/01/21/2017/snow-doesnt-stop-supporters-south-lake-tahoe-march-draws-500,,
"South Orange, NJ",NJ,US,"2,000","2,000",,,FB,,
"Spokane, WA",WA,US,"8,000","8,000",,,http://www.spokesman.com/stories/2017/jan/21/thousands-more-than-expected-turn-out-for-womens-m/,,
"Springfield, MO",MO,US,"2,000","2,000",,,http://www.ky3.com/content/news/411423915.html,,
"Springfield, IL",IL,US,"1,000","1,000",,,State Journal Register,,
"Steamboat Springs, CO",CO,US,"1,000","1,000",,,http://www.steamboattoday.com/news/2017/jan/21/womens-march-steamboat-springs-surpasses-expectati/,,
"Stamford, CT",CT,US,"5,000","5,000",,,http://www.stamfordadvocate.com/local/article/Thousands-attend-Women-s-March-in-Stamford-10873898.php,,
"Stanley, ID",ID,US,30,30,,,https://twitter.com/Margot_Garnick/status/823006371444588544,https://twitter.com/Carole_King/status/822992329711579137,
"State College, PA",PA,US,300,500,,,FB,,
"Stateline, NV",NV,US,500,500,,,http://www.nevadaappeal.com/news/local/more-than-1-million-join-womens-marches-worldwide/,,
"Statesboro, GA",GA,US,200,200,,,https://twitter.com/jonathanhtweets/status/823054896165486593,http://www.statesboroherald.com/section/1/article/78251/,
"Staunton, VA",VA,US,100,100,,,http://www.newsleader.com/story/news/local/2017/01/21/96880364/,,
"Surry, ME",ME,US,,,,,,,
"Syracuse, NY",NY,US,2000,"2,000",,,FB,,
"Tallahassee, FL",FL,US,"15,000","18,000",,,FB,https://twitter.com/wideofthepost/status/823081608601341952,
"Taos, NM",NM,US,100,100,,,FB,,
"Tecumseh, MI",MI,US,35,35,,,https://twitter.com/Anthony_Alaniz/status/823176969202319360,,
"Telluride, CO",CO,US,200,"1,000",,,FB,Twitter onsite report,
"Terre Haute, IN",IN,US,200,200,,,http://www.tribstar.com/news/local_news/wabash-valley-residents-gather-in-solidarity-with-marchers-in-washington/article_49969ab3-c25d-52a1-b185-aa99dd701846.html,,
"Tillamook, OR",OR,US,300,300,,,http://www.tillamookheadlightherald.com/news/womens-march-rally-draws-hundreds-in-tillamook/article_9ae75ab2-e02f-11e6-89fc-3f59da891fab.html,,
"Toledo, OH",OH,US,200,200,,,http://www.toledoblade.com/Politics/2017/01/21/Toledo-marchers-deliver-message-of-unity-after-inauguration.html,,
"Topeka, KS",KS,US,"4,000","4,000",,,FB,,
"Traverse City, MI",MI,US,"3,000","3,000",,,http://www.record-eagle.com/news/thousands-gather-for-traverse-city-women-s-march/article_547cdcb0-e029-11e6-be94-83e0491aa877.html,,
"Trenton, NJ",NJ,US,"7,500","7,500",,,https://t.co/PlbfhQeCXd,,
"Troy, OH",OH,US,150,200,,,http://tdn-net.com/top-stories/18578/promoting-unity,,
"Truth or Consequences, NM",NM,US,,,,,,,
"Tucson, AZ",AZ,US,"15,000","15,000",,,http://tucson.com/news/local/join-women-s-march-in-tucson/article_a3326d7b-dc9c-5b3f-a443-e6667b3f4a6b.html,http://www.kvoa.com/story/34313959/womens-march-in-tucson-draws-10000,
"Tulsa, OK",OK,US,"1,000","1,000",,,http://www.tulsaworld.com/homepagelatest/tulsa-rally-promotes-cause-of-women-s-rights-indigenous-group/article_688e80bc-a873-5087-bf2f-057e22435172.html#.WIRHr5jrEik.twitter,,
"Twisp, WA",WA,US,800,800,,,FB,,
"Ukiah, CA",CA,US,"2,000","2,000",,,http://www.ukiahdailyjournal.com/general-news/20170121/womens-march-in-ukiah-draws-record-crowds,,
"Unalakleet, AK",AK,US,38,38,,,adn.com,,
"Union, WA",WA,US,55,60,,,signature collection by organizer via google form,,
"Utica, NY",NY,US,200,300,,,http://www.wktv.com/story/34315510/peaceful-human-rights-march-at-mvcc,http://www.wktv.com/story/34315659/counter-inaugural-rally-held-in-utica,eyewitness onsite via google form
"Utqiagvik (Barrow), AK",AK,US,22,22,,,https://twitter.com/trulyfrancesca/status/823000866718420993,March at State Office Building: http://www.uticaod.com/news/20170121/womens-marches-political-action-pepper-utica-saturday,https://twitter.com/adndotcom/status/823017156191272961
"Valdez, AK",AK,US,100,130,,,https://jackpineradicals.com/boards/topic/womens-march-in-gustavus-alaska/,https://www.facebook.com/leeAhart/videos/10212201725305357/?autoplay_reason=gatekeeper&video_container_type=1&video_creator_product_type=0&app_id=2392950137&live_video_guests=0,
"Valparaiso, IN",IN,US,260,500,,,http://www.nwitimes.com/news/local/women-march-for-rights-in-valparaiso/article_a8aeff74-665f-52ec-a5ee-19cdbe93cf4e.html,FB,
"Vancouver, WA",WA,US,200,200,,,FB,,
"Vashon, WA",WA,US,251,300,,,eyewitness count,,
"Ventura, CA",CA,US,"2,500","3,000",,,http://www.vcstar.com/story/news/local/communities/ventura/2017/01/21/ventura-march-justice/96687692/,Journo tip (onsite counting 30/30 secs for an hour),
"Vermillion, SD",SD,US,500,500,,,http://siouxcityjournal.com/news/photos-vermillion-women-s-march/collection_383f9a7a-0427-5ff3-bfb6-03d3a83ea4ad.html#1,,
"Vieques, PR",PR,US,150,250,,,onsite eyewitness / signature collection via google form,http://nativenews.tumblr.com/post/156189053796/indigenous-caribbean-women-of-puerto-rico-march,
"Vinalhaven, ME",ME,US,76,100,,,onsite eyewitness via google form,,
"Visalia, CA",CA,US,500,500,,,http://www.visaliatimesdelta.com/picture-gallery/news/2017/01/21/gallery-visalia-womens-march/96891282/,,
"Walla Walla, WA",WA,US,"2,000","2,000",,,union-bulletin.com,,
"Walnut Creek, CA",CA,US,"3,000","10,000",,,http://www.sfchronicle.com/bayarea/article/Crowds-gather-to-demonstrate-against-Trump-10873932.php,http://eastcountytoday.net/thousands-gather-in-walnut-creek-for-contra-costa-womens-march/,
Washington DC,DC,US,"470,000","680,000","1,000,000",,https://www.nytimes.com/interactive/2017/01/22/us/politics/womens-march-trump-crowd-estimates.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=photo-spot-region&region=top-news&WT.nav=top-news&_r=0,FB,https://www.theguardian.com/lifeandstyle/live/2017/jan/21/womens-march-on-washington-and-other-anti-trump-protests-around-the-world-live-coverage?CMP=Share_AndroidApp_Facebook
"Watertown, NY",NY,US,250,250,,,http://www.watertowndailytimes.com/news03/watertown-sister-rally-invokes-hope-battles-injustice-20170121,,
"Watsonville, CA",CA,US,300,500,,,eyewitness,,
"Wausau, WI",WI,US,200,200,,,FB,,
"Welches, OR",OR,US,,,,,,,
"Wellfleet, MA",MA,US,113,113,,,via email (JP),,
"Wenatchee, WA",WA,US,"2,000","2,000",,,http://www.wenatcheeworld.com/news/2017/jan/21/huge-turnout-for-womens-march/,,
"West Chester, PA",PA,US,150,200,,,https://wcborodems.org/2017/01/21/in-solidarity-with-the-womens-march/,eyewitness count,http://chescodems.org/tag/womens-march/
"West Jefferson, NC",NC,US,250,300,,,https://twitter.com/wineymomof2/status/822928844558663681,https://www.facebook.com/vicki.h.randolph/media_set?set=a.10154979805683979.1073742350.696273978&type=3&pnref=story,
"West Lima, WI",WI,US,1,1,,,Twitter,,
"West Palm Beach, FL",FL,US,"5,000",7000,,,http://www.palmbeachpost.com/news/local/thousands-turn-out-west-palm-for-women-rally-against-trump/GURHjHOiaBFtDfODkqg0fM/,http://lubbockonline.com/local/2017-01-21/hundreds-protest-lubbock-women-s-march,
"Westfield, NJ",NJ,US,"1,000","2,000",,,https://www.tapinto.net/towns/westfield/articles/womens-march-in-westfield-attracts-thousands,https://www.tapinto.net/towns/westfield/articles/womens-march-in-westfield-attracts-thousands,
"Wichita, KS",KS,US,3000,3000,,,http://www.kansas.com/news/local/article127951994.html,,
"Wichita Falls, TX",TX,US,150,150,,,http://www.timesrecordnews.com/story/news/local/2017/01/21/group-peacefully-marches-voice-their-concerns/96891804/,,
"Williamsburg, VA",VA,US,700,1000,,,http://wydaily.com/2017/01/21/womens-march-in-williamsburg-a-family-affair/,http://wydaily.com/2017/01/21/womens-march-in-williamsburg-a-family-affair/,
"Willits, CA",CA,US,50,50,,,FB,,
"Wilmington, NC",NC,US,3000,3000,,,http://www.twcnews.com/nc/coastal/news/2017/01/21/womens-marches-planned-across-north-carolina.html,,
"Wilton, NH",NH,US,100,125,,,onsite eyewitness who did headcount (via google form),,
"Winchester, VA",VA,US,700,1200,,,onsite eyewitness & local news (via google form),,
"Winston-Salem, NC",NC,US,,,,,,,
"Winters, CA",CA,US,200,200,,,FB,,
"Woodstock, NY",NY,US,1000,1000,,,FB,,
"Woodstock, VA",VA,US,400,400,,,http://www.nvdaily.com/uncategorized/2017/01/women-hold-sister-march-in-woodstock/,,
"Wooster, OH",OH,US,500,1000,,,http://www.the-daily-record.com/local%20news/2017/01/22/rally-at-wooster-gazebo-draws-500,https://twitter.com/matthewkrain/status/822988145696407552,
"Worcester, MA",MA,US,,,,,http://www.telegram.com/news/20170121/central-mass-residents-turn-out-in-numbers-to-send-trump-message,,
"Wyckoff, NJ",NJ,US,300,500,,,http://www.northjersey.com/story/news/local/2017/01/21/local-womens-marches-draw-far-larger-crowds-than-expected/96778300/,eyewitness onsite,
"Yakima, WA",WA,US,1000,1000,,,http://www.yakimaherald.com/news/local/hundreds-are-marching-through-yakima/article_1a192d50-e009-11e6-87ed-17b155bb6c9c.html,,
"Ypsilanti, MI",MI,US,1200,1200,,,https://twitter.com/theplaidjunct/status/822984190467645440,,
"Yucca Valley, CA",CA,US,50,75,,,,https://www.facebook.com/events/230004250788015/?ti=icl,
"Yuma, AZ",AZ,US,,,,,,,
"Zebulon, GA",GA,US,35,35,,,SPLCenter on twitter ,,
"
",,,,,,,,,
Int'l (partial; not counted in US total):,,,"264,157",299376,,,,,
"Seoul, South Korea",,South Korea,"1,000",1000,,,FB,,
"Calgary, Canada",,Canada,"4,000",4000,,,http://m.metronews.ca/#/article/news/calgary/2017/01/21/hundreds-in-calgary-rally-to-support-womens-march-.html,,
"Isle of Eigg
",,UK,21,30,,,https://twitter.com/incredimella/status/822939921136701441,https://twitter.com/isleofeigg/status/823116854285795328,
"London, UK",,UK,"100,000",100000,,,The Independent,,
"Mexico City, Mexico",,Mexico,100,500,,,LA Times,,
"Ottawa, Canada",,Canada,"6,000","8,000",,,http://ottawacitizen.com/news/local-news/thousands-fill-streets-at-ottawa-womens-march,FB,
"Tel Aviv, Israel",,Israel,200,500,,,FB (on site report),https://twitter.com/melanielidman/status/822873710726148097,
"Toronto, Canada",,Canada,"60,000",60000,,,FB,,
"Sydney, Australia",,Australia,"5,000","10,000",,,https://www.theguardian.com/australia-news/2017/jan/21/donald-trump-sydney-womens-march-protest-thousand-turn-out,http://www.usatoday.com/story/news/2017/01/21/millions-turn-out-worldwide-solidarity-washington-womens-march/96880344/,
"Melbourne, Australia",,Australia,"10,000",10000,,,FB,,
Antarctica,,Antarctica,30,30,,,http://www.independent.co.uk/news/world/americas/womens-march-antarctica-donald-trump-inauguration-women-hate-donald-trump-so-much-they-are-even-a7538856.html,,
"Copenhagen, Denmark",,Denmark,"5,000",5000,,,FB,,
"Victoria, Canada",,Canada,"2,500",2500,,,FB,,
"Bogota, Colombia",,Colombia,350,350,,,FB,,
"New Delhi, India",,India,,,,,,,
"Nairobi, Kenya",,Kenya,200,200,,,Reuters,,
"Cape Town, South Africa",,South Africa,500,700,,,onsite headcount by participant (google form),,
"Dublin, Ireland",,Ireland,"2,000",5000,,,http://www.thejournal.ie/trump-womens-march-3198425-Jan2017/,http://www.irishtimes.com/news/ireland/irish-news/anti-trump-marchers-downbeat-but-defiant-in-dublin-1.2946422#.WIO_mewDflE.twitter,
"Bangkok, Thailand",,Thailand,,,,,,,
"Antigua, Guatemala",,Guatemala,250,250,,,FB,,
"Rome, Italy",,Italy,300,300,,,FB,,
"Stratford, Canada",,Canada,100,100,,,FB,,
"Montreal, Canada",,Canada,"5,000",5000,,,CBC,,
"Pristina, Kosovo",,Kosovo,,,,,,,
"Vancouver, Canada",,Canada,"15,000",15000,,,FB,,
"Canberra, Australia",,Australia,"1,000",1000,,,http://www.usatoday.com/story/news/2017/01/21/millions-turn-out-worldwide-solidarity-washington-womens-march/96880344/,,
"Paris, France",,France,"2,000","7,000",,,http://www.usatoday.com/story/news/2017/01/21/millions-turn-out-worldwide-solidarity-washington-womens-march/96880344/,http://www.lemonde.fr/ameriques/article/2017/01/21/manifestation-anti-trump-a-paris-j-ai-peur-qu-il-autorise-implicitement-les-hommes-a-se-comporter-comme-lui_5066781_3222.html,
"Vienna, Austria",,Austria,"2,000",2000,,,http://www.usatoday.com/story/news/2017/01/21/millions-turn-out-worldwide-solidarity-washington-womens-march/96880344/,,
"Stockholm, Sweden",,Sweden,"1,000",4000,,,Svenska Dagbladet,,
"Oslo, Norway",,Norway,2000,3000,,,FB,,
"Tokyo, Japan",,Japan,648,648,,,http://www.elle.com/culture/career-politics/news/a42322/tokyo-women-march/,https://www.facebook.com/events/373551566357471/permalink/379149589131002/,
"Dar Es Salaam, Tanzania",,Tanzania,100,100,,,FB,,
"Auckland, New Zealand",,New Zealand,"2,000",2000,,,Radio NZ,,
"Wellington, New Zealand",,New Zealand,600,600,,,FB,,
"Christchurch, New Zealand",,New Zealand,300,300,,,FB,,
"Dunedin, New Zealand",,New Zealand,300,300,,,FB,,
"Edmonton, Canada",,Canada,"2,000","4,000",,,https://twitter.com/GlobalEdmonton/status/822921336288735232,http://www.cbc.ca/news/canada/edmonton/women-march-edmonton-1.3946859,
"Amsterdam, Netherlands",,Netherlands,"4,000",4000,,,FB,,
"Athens, Greece",,Greece,,,,,,,
"Barcelona, Spain",,Spain,,,,,,,
"Madrid, Spain",,Spain,500,500,,,http://www.eldiario.es/sociedad/estadounidenses-Madrid-unen-protestas-Trump_0_603690602.html,,
"Florence, Italy",,Italy,,,,,,,
"Marseilles, France",,France,,,,,,,
"Prague, Czech Republic",,Czech,500,700,,,organizer,http://www.hollywoodreporter.com/news/womens-march-overseas-demonstrations-occur-conjunction-dc-sundance-protests-966955,
"Tbilisi, Georgia",,Georgia,300,300,,,http://dfwatch.net/tbilisi-joins-global-womens-march-against-trump-47377,,
"Helsinki, Finland",,Finland,250,300,,,http://www.hs.fi/kotimaa/art-2000005055356.html,https://t.co/BFxbyR3v9E,
"Accra, Ghana",,Ghana,,,,,,,
"Erbil, Iraq",,Iraq,8,8,,,https://twitter.com/saraklind/status/823179455560634370,,
"Lisbon, Portugal",,Portugal,,,,,,,
"Geneva, Switzerland",,Switzerland,"2,500",2500,,,https://www.letemps.ch/suisse/2017/01/21/2500-personnes-defilent-geneve-femmes-contre-trump,,
"San Jose, Costa Rica",,Costa Rica,,,,,,,
"Buenos Aires, Argentina",,Argentina,200,200,,,http://www.telam.com.ar/notas/201701/177350-mujeres-en-buenos-aires-marcharan-en-contra-de-trump.html,,
"Brasilia, Brazil",,Brazil,,,,,,,
"Edinburgh, Scotland",,UK,"3,000","8,000",,,FB (report from police on site),,
"Jos, Nigeria",,Nigeria,,,,,,,
"Frankfurt, Germany",,Germany,2000,2000,,,http://www.dw.com/en/a-sea-of-pink-hats-and-protest-signs-at-the-frankfurt-womens-march/a-37226708,,
Bristol UK,,UK,1000,1000,,,,,
"Wolfville, NS, Canada",,Canada,300,300,,,FB,,
"Salt Spring Island, Canada",,Canada,600,600,,,FB,,
"Budapest, Hungary",,Hungary,400,400,,,http://www.thejournal.ie/trump-womens-march-3198425-Jan2017/,,
"Berlin, Germany",,Germany,200,1000,,,http://www.thejournal.ie/trump-womens-march-3198425-Jan2017/,http://www.tagesspiegel.de/berlin/demo-gegen-us-praesidenten-trump-ist-kein-berliner/19285524.html,http://www.latimes.com/nation/la-na-pol-womens-march-live-marchers-in-germany-have-a-message-1485031455-htmlstory.html
"Berlin, Germany",,Germany,,,,850,https://www.morgenpost.de/berlin/article209347177/Rund-850-Menschen-demonstrieren-in-Berlin-gegen-Trump.html,,
"Galway, Ireland",,Ireland,200,300,,,https://twitter.com/ferguskelly/status/823228781825499136,,
"Bergen, Norway",,Norway,,,,,https://actionnetwork.org/events/womens-march-bergen-norway-2,,
"Halifax, NS, Canada",,Canada,1000,1000,,,,,
"Hamburg, Germany",,Germany,700,700,,,FB,,
"Nosara, Costa Rica",,Costa Rica,100,100,,,FB,,
"Hamilton, ON, Canada",,Canada,200,200,,,thespec.com,,
"Winnipeg, Canada",,Canada,1000,3000,,,http://www.cbc.ca/beta/news/canada/manitoba/women-s-march-winnipeg-1.3946587,https://twitter.com/Smile_Beaitiful/status/823195464065372160,
"Liverpool, UK",,UK,1000,1000,,,http://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-womens-march-sees-hundreds-12487584,,
"Charlottetown, PEI, Canada",,Canada,200,200,,,The Guardian PEI,,
"Reykjavik, Iceland",,Iceland,,,,,https://twitter.com/MattysCrazyMind/status/823036079641137152,,
"London, Ontario, Canada.",,Canada,500,1400,,,https://twitter.com/MatthewPeloza/status/823039988455669760,http://london.ctvnews.ca/mobile/big-turnout-for-women-s-march-in-downtown-london-1.3251339,http://www.lfpress.com/2017/01/21/london-demonstration-hundreds-attend-womens-rights-rally-in-victoria-park
"San Miguel de Allende, Mexico!",,Mexico,2000,2000,,,FB,,
"Rio de Janeiro, Brazil",,Brazil,40,40,,,FB,,
"Pender Island, BC, Canada",,Canada,40,40,,,FB,,
"Manutoulin Island, Ontario, Canada",,Canada,1,1,,,FB,,
"Whitehorse, Canada",,Canada,200,200,,,FB,,
"Munich, Germany",,Germany,600,800,,,https://www.facebook.com/113387388277/photos/?tab=album&album_id=10155016345223278 ,https://twitter.com/marionanddaniel/status/823209426530238464,http://www.danielkempfseifried.de/we-the-people-women-marches/
"The Hague, The Netherlands",,Netherlands,2000,2000,,,FB,,
Singapore,,Singapore,50,50,,,Eyewitness account ,,
"Bangor, Wales, UK",,UK,400,400,,,"FB, Twitter",,
"Mwanza, Tanzania",,Tanzania,19,19,,,https://twitter.com/LeishLin/status/823058150861455360,,
"Nanaimo, Canada",,Canada,1000,1000,,,http://nanaimonewsnow.com/article/522757/womens-march-nanaimo-leads-massive-turnout,,
"Kamloops, Canada",,Canada,,,,,https://www.facebook.com/events/1326272374062846/,,
"Saskatoon, Canada",,Canada,800,1000,,,http://thestarphoenix.com/storyline/hundreds-marched-in-downtown-saskatoon-in-support-of-womens-rights-and-against-donald-trump,https://twitter.com/m_cvb/status/823075431196700673,
"North West River, Labrador, Canada",,Canada,20,20,,,https://twitter.com/amybeatrice/status/822900710949928961,,
"Whitehorse, Yukon, Canada",,Canada,100,300,,,http://www.cbc.ca/news/canada/north/yellowknife-whitehorse-womens-march-washington-trump-1.3946185,https://twitter.com/dougrutherford/status/822966484112699392,
"Yellowknife, NWT, Canada",,Canada,100,130,,,http://www.cbc.ca/news/canada/north/yellowknife-whitehorse-womens-march-washington-trump-1.3946185,https://twitter.com/TheMooseCJCD/status/822924869830488065,
"Osaka, Japan",,Japan,,,,90,via email (JP),,
"Hanoi, Vietnam",,Vietnam,27,27,,,via email (JP),,
"Kassel, Germany",,Germany,100,100,,,https://www.facebook.com/savkassel/photos/pcb.1415782411787364/1415782091787396/?type=3&theater,,
"Aachen, Germany",,Germany,,,,,email/FB,,
"Bremerhaven, Germany",,Germany,30,30,,,email/FB,,
"Huntsville, Ontario, Canada",,Canada,30,30,,,https://doppleronline.ca/huntsville/sistermarch-huntsville-january-21/,,
"Lilongwe, Malawi",,Malawi,,,,,,,
"Stavanger, Norway",,Norway,,,,,,,
"Isla Mujeres, Mexico",,Mexico,5,5,,,headcount from FB photo,,
"Cuenca, Ecuador",,Ecuador,20,50,,,http://zeromagecuador.com/en/womens-march-in-cuenca-pussyhats-personal-stories-solidarity/,,
"Belfast, UK",,UK,200,300,,,http://www.bbc.com/news/uk-northern-ireland-38706509,https://twitter.com/ferguskelly/status/823158091227234304,
"Castlebar, Ireland",,Ireland,120,120,,,https://twitter.com/ClearyConnolly/status/823211366471372800,,
"Montpellier, France",,France,500,3000,,,"http://www.midilibre.fr/2017/01/21/montpellier-la-women-s-march-a-attire-la-foule,1456094.php",https://twitter.com/marienoellewurm/status/823147532524154880,https://t.co/dYoxYWZ13q
"Guelph, ON, Canada",,Canada,545,545,,,https://twitter.com/l2m2d2/status/823146333095792640,,
"Lusaka, Zambia",,Zambia,140,140,,,https://twitter.com/ZamWomenMarch/status/823124089950846976,,
"Songdo, South Korea",,South Korea,25,25,,,https://twitter.com/jodikittle/status/823105077095251970,,
"Shipley, UK",,UK,1400,1400,,,https://twitter.com/chickpeajones/status/822794953252282368,,
"Maadi Degla, Cairo, Egypt",,Egypt,4,4,,,https://twitter.com/ABHodgkins/status/823081344574115840,,
"Trondheim, Norway",,Norway,260,260,,,http://www.adressa.no/nyheter/trondheim/2017/01/21/280-marsjerte-i-Trondheims-gater-14095864.ece,,
"Phnom Penh, Cambodia",,Cambodia,,,,,https://twitter.com/TheFoolishFish/status/823198976463818752,,
"Rabat, Morocco",,Morocco,23,23,,,eyewitness onsite (also picture),,
"Ajijic, Mexico",,Mexico,,,,,,,
"San Pancho (San Francisco), Nayarit, Mexico",,Mexico,,,,,,,
"Riga, Latvia",,Latvia,200,200,,,http://www.lsm.lv/en/article/politics/women-march-against-trump-in-riga.a220203/,,
"Oranjestad, Aruba",,Aruba,1,1,,,https://twitter.com/rymey/status/823304054935867392,,
"Kingston, ON, Canada",,Canada,,,,,,,
Oaxaca,,Mexico,1000,2000,,,eyewitness,email citing transit police ,